StartStation,EndStation,Ridership,start_id,start_terminalName,start_lat,start_long,start_nbBikes,start_nbEmptyDocks,end_id,end_terminalName,end_lat,end_long,end_nbBikes,end_nbEmptyDocks,distance_hav
15th & East Capitol St NE,13th & H St NE,627,233,31630,38.889908,-76.983326,5,6,81,31611,38.9003,-76.9882,7,20,1231.49593
15th & East Capitol St NE,North Capitol St & F St NW,564,233,31630,38.889908,-76.983326,5,6,114,31624,38.897446,-77.009888,18,5,2449.576464
15th & East Capitol St NE,3rd & D St SE,564,233,31630,38.889908,-76.983326,5,6,56,31605,38.8851,-77.0023,5,6,1729.002577
19th & East Capitol St SE,15th & East Capitol St NE,2446,32,31601,38.8896,-76.9769,1,12,233,31630,38.889908,-76.983326,5,6,557.8426947
19th & East Capitol St SE,Eastern Market Metro / Pennsylvania Ave & 7th St SE,2030,32,31601,38.8896,-76.9769,1,12,78,31613,38.884,-76.995397,7,7,1719.724985
19th & East Capitol St SE,Columbus Circle / Union Station,1531,32,31601,38.8896,-76.9769,1,12,113,31623,38.89696,-77.00493,36,7,2563.050084
19th & East Capitol St SE,4th & East Capitol St NE,1377,32,31601,38.8896,-76.9769,1,12,98,31618,38.889955,-77.000349,2,8,2032.14872
19th & East Capitol St SE,Eastern Market / 7th & North Carolina Ave SE,1113,32,31601,38.8896,-76.9769,1,12,68,31610,38.886952,-76.996806,6,7,1749.821193
19th & East Capitol St SE,15th & F St NE,1074,32,31601,38.8896,-76.9769,1,12,236,31632,38.897195,-76.983575,3,16,1024.349288
19th & East Capitol St SE,Bladensburg Rd & Benning Rd NE,1052,32,31601,38.8896,-76.9769,1,12,97,31617,38.900413,-76.982872,9,6,1310.192222
19th & East Capitol St SE,14th & D St SE,1026,32,31601,38.8896,-76.9769,1,12,58,31607,38.884,-76.9861,3,9,1011.981261
19th & East Capitol St SE,Potomac & Pennsylvania Ave SE,952,32,31601,38.8896,-76.9769,1,12,57,31606,38.8803,-76.9862,3,11,1311.946103
19th & East Capitol St SE,Lincoln Park / 13th & East Capitol St NE,866,32,31601,38.8896,-76.9769,1,12,99,31619,38.890461,-76.988355,1,23,997.1446374
19th & East Capitol St SE,3rd & D St SE,847,32,31601,38.8896,-76.9769,1,12,56,31605,38.8851,-77.0023,5,6,2257.174912
19th & East Capitol St SE,13th & H St NE,802,32,31601,38.8896,-76.9769,1,12,81,31611,38.9003,-76.9882,7,20,1541.837361
19th & East Capitol St SE,North Capitol St & F St NW,646,32,31601,38.8896,-76.9769,1,12,114,31624,38.897446,-77.009888,18,5,2988.605329
19th & East Capitol St SE,5th & F St NW,636,32,31601,38.8896,-76.9769,1,12,82,31620,38.897222,-77.019347,24,7,3774.286104
19th & East Capitol St SE,Oklahoma Ave & D St NE,568,32,31601,38.8896,-76.9769,1,12,373,31712,38.894474,-76.974828,7,12,571.5004242
19th & East Capitol St SE,3rd & G St SE,534,32,31601,38.8896,-76.9769,1,12,144,31625,38.881185,-77.001828,3,16,2354.423849
19th & East Capitol St SE,13th & D St NE,515,32,31601,38.8896,-76.9769,1,12,101,31622,38.894832,-76.987633,5,26,1097.27248
Jefferson Dr & 14th St SW,Lincoln Memorial,21649,168,31247,38.888553,-77.032429,18,4,204,31258,38.888251,-77.049426,0,23,1473.135961
Jefferson Dr & 14th St SW,Smithsonian / Jefferson Dr & 12th St SW,9567,168,31247,38.888553,-77.032429,18,4,169,31248,38.888767,-77.02858,8,14,334.3558267
Jefferson Dr & 14th St SW,Jefferson Memorial,9164,168,31247,38.888553,-77.032429,18,4,178,31249,38.879819,-77.037413,14,6,1063.868823
Jefferson Dr & 14th St SW,Maryland & Independence Ave SW,8583,168,31247,38.888553,-77.032429,18,4,142,31243,38.887299,-77.018939,23,13,1177.192434
Jefferson Dr & 14th St SW,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,5169,168,31247,38.888553,-77.032429,18,4,124,31240,38.88412,-77.04657,3,19,1320.960074
Jefferson Dr & 14th St SW,New York Ave & 15th St NW,4793,168,31247,38.888553,-77.032429,18,4,83,31222,38.8991,-77.0337,7,7,1179.239638
Jefferson Dr & 14th St SW,Constitution Ave & 2nd St NW/DOL,4419,168,31247,38.888553,-77.032429,18,4,251,31271,38.892275,-77.013917,13,12,1656.628067
Jefferson Dr & 14th St SW,Washington & Independence Ave SW/HHS,4059,168,31247,38.888553,-77.032429,18,4,252,31272,38.886978,-77.013769,19,11,1626.340329
Jefferson Dr & 14th St SW,19th St & Constitution Ave NW,3708,168,31247,38.888553,-77.032429,18,4,109,31235,38.8923,-77.0436,24,11,1053.965454
Jefferson Dr & 14th St SW,10th St & Constitution Ave NW,3467,168,31247,38.888553,-77.032429,18,4,76,31219,38.893028,-77.026013,12,19,746.4568987
Jefferson Dr & 14th St SW,Columbus Circle / Union Station,3419,168,31247,38.888553,-77.032429,18,4,113,31623,38.89696,-77.00493,36,7,2559.791533
Jefferson Dr & 14th St SW,14th & D St NW / Ronald Reagan Building,3090,168,31247,38.888553,-77.032429,18,4,104,31231,38.894514,-77.031617,8,17,667.2947138
Jefferson Dr & 14th St SW,7th & F St NW / National Portrait Gallery,2713,168,31247,38.888553,-77.032429,18,4,105,31232,38.897351,-77.022465,21,3,1305.563075
Jefferson Dr & 14th St SW,14th & G St NW,2566,168,31247,38.888553,-77.032429,18,4,117,31238,38.898069,-77.031823,9,11,1060.616677
Jefferson Dr & 14th St SW,L'Enfant Plaza / 7th & C St SW,2527,168,31247,38.888553,-77.032429,18,4,75,31218,38.886266,-77.022241,15,0,918.7574519
Jefferson Dr & 14th St SW,21st St & Constitution Ave NW,2047,168,31247,38.888553,-77.032429,18,4,133,31261,38.892459,-77.046567,0,14,1299.87065
Jefferson Dr & 14th St SW,4th & East Capitol St NE,2033,168,31247,38.888553,-77.032429,18,4,98,31618,38.889955,-77.000349,2,8,2784.005457
Jefferson Dr & 14th St SW,Metro Center / 12th & G St NW,2007,168,31247,38.888553,-77.032429,18,4,103,31230,38.898364,-77.027869,30,0,1161.420009
Jefferson Dr & 14th St SW,USDA / 12th & Independence Ave SW,1960,168,31247,38.888553,-77.032429,18,4,71,31217,38.887237,-77.028226,15,22,392.5437874
Jefferson Dr & 14th St SW,6th St & Indiana Ave NW,1874,168,31247,38.888553,-77.032429,18,4,171,31264,38.894573,-77.01994,7,12,1272.801539
Jefferson Dr & 14th St SW,Thomas Circle,1835,168,31247,38.888553,-77.032429,18,4,137,31241,38.9059,-77.0325,6,27,1931.069004
Jefferson Dr & 14th St SW,3rd St & Pennsylvania Ave SE,1783,168,31247,38.888553,-77.032429,18,4,247,31269,38.887378,-77.001955,1,13,2643.758315
Jefferson Dr & 14th St SW,Georgetown Harbor / 30th St NW,1751,168,31247,38.888553,-77.032429,18,4,72,31215,38.9022212,-77.059219,6,13,2775.323603
Jefferson Dr & 14th St SW,North Capitol St & F St NW,1669,168,31247,38.888553,-77.032429,18,4,114,31624,38.897446,-77.009888,18,5,2189.575934
Jefferson Dr & 14th St SW,10th & E St NW,1622,168,31247,38.888553,-77.032429,18,4,199,31256,38.895914,-77.026064,9,5,987.7183725
Jefferson Dr & 14th St SW,4th & M St SW,1620,168,31247,38.888553,-77.032429,18,4,22,31108,38.8767,-77.0178,5,16,1829.753195
Jefferson Dr & 14th St SW,8th & D St NW,1561,168,31247,38.888553,-77.032429,18,4,248,31270,38.894851,-77.02324,11,4,1060.854941
Jefferson Dr & 14th St SW,8th & H St NW,1540,168,31247,38.888553,-77.032429,18,4,92,31228,38.8997,-77.023086,31,2,1481.56843
Jefferson Dr & 14th St SW,4th & E St SW,1434,168,31247,38.888553,-77.032429,18,4,143,31244,38.88412,-77.017445,7,12,1388.985775
Jefferson Dr & 14th St SW,Massachusetts Ave & Dupont Circle NW,1377,168,31247,38.888553,-77.032429,18,4,51,31200,38.9101,-77.0444,8,34,2613.209827
Jefferson Dr & 14th St SW,17th & G St NW,1341,168,31247,38.888553,-77.032429,18,4,349,31277,38.89841,-77.039624,6,22,1261.992649
Jefferson Dr & 14th St SW,Eastern Market Metro / Pennsylvania Ave & 7th St SE,1299,168,31247,38.888553,-77.032429,18,4,78,31613,38.884,-76.995397,7,7,3248.617618
Jefferson Dr & 14th St SW,17th & K St NW / Farragut Square,1206,168,31247,38.888553,-77.032429,18,4,106,31233,38.902061,-77.038322,16,18,1588.0183
Jefferson Dr & 14th St SW,14th St & New York Ave NW,1188,168,31247,38.888553,-77.032429,18,4,69,31216,38.899632,-77.031686,12,11,1234.987542
Jefferson Dr & 14th St SW,3rd & D St SE,1181,168,31247,38.888553,-77.032429,18,4,56,31605,38.8851,-77.0023,5,6,2638.814984
Jefferson Dr & 14th St SW,18th St & Pennsylvania Ave NW,1170,168,31247,38.888553,-77.032429,18,4,141,31242,38.89968,-77.041539,15,12,1468.757868
Jefferson Dr & 14th St SW,5th & F St NW,1113,168,31247,38.888553,-77.032429,18,4,82,31620,38.897222,-77.019347,24,7,1488.623463
Jefferson Dr & 14th St SW,15th & P St NW,1044,168,31247,38.888553,-77.032429,18,4,23,31201,38.90985,-77.034438,10,8,2377.151465
Jefferson Dr & 14th St SW,Independence Ave & L'Enfant Plaza SW/DOE,908,168,31247,38.888553,-77.032429,18,4,253,31633,38.887312,-77.025762,3,12,593.9732182
Jefferson Dr & 14th St SW,14th & Rhode Island Ave NW,874,168,31247,38.888553,-77.032429,18,4,25,31203,38.9086,-77.0323,14,8,2231.649816
Jefferson Dr & 14th St SW,5th St & Massachusetts Ave NW,867,168,31247,38.888553,-77.032429,18,4,207,31265,38.90093,-77.018677,6,13,1821.523155
Jefferson Dr & 14th St SW,15th & K St NW,839,168,31247,38.888553,-77.032429,18,4,193,31254,38.902,-77.03353,21,6,1499.94945
Jefferson Dr & 14th St SW,1st & K St SE,830,168,31247,38.888553,-77.032429,18,4,162,31628,38.87861,-77.006004,6,7,2543.305974
Jefferson Dr & 14th St SW,6th & Water St SW / SW Waterfront,818,168,31247,38.888553,-77.032429,18,4,88,31609,38.87675,-77.02127,7,12,1631.378411
Jefferson Dr & 14th St SW,C & O Canal & Wisconsin Ave NW,805,168,31247,38.888553,-77.032429,18,4,87,31225,38.90375,-77.06269,8,15,3120.186243
Jefferson Dr & 14th St SW,17th & Corcoran St NW,800,168,31247,38.888553,-77.032429,18,4,59,31214,38.9121,-77.0387,5,13,2676.947756
Jefferson Dr & 14th St SW,11th & F St NW,799,168,31247,38.888553,-77.032429,18,4,125,31262,38.897857,-77.026975,9,6,1138.42328
Jefferson Dr & 14th St SW,M St & Pennsylvania Ave NW,770,168,31247,38.888553,-77.032429,18,4,153,31246,38.905126,-77.056887,13,6,2809.577013
Jefferson Dr & 14th St SW,Lynn & 19th St North,731,168,31247,38.888553,-77.032429,18,4,127,31014,38.897315,-77.070993,11,19,3480.727756
Jefferson Dr & 14th St SW,13th St & New York Ave NW,720,168,31247,38.888553,-77.032429,18,4,91,31227,38.900283,-77.029822,13,9,1325.169123
Jefferson Dr & 14th St SW,22nd & I St NW / Foggy Bottom,710,168,31247,38.888553,-77.032429,18,4,200,31257,38.90088,-77.048911,14,0,1980.459253
Jefferson Dr & 14th St SW,Iwo Jima Memorial/N Meade & 14th St N,685,168,31247,38.888553,-77.032429,18,4,329,31077,38.88992,-77.071301,9,10,3371.568779
Jefferson Dr & 14th St SW,25th St & Pennsylvania Ave NW,684,168,31247,38.888553,-77.032429,18,4,112,31237,38.903827,-77.053485,8,7,2493.773808
Jefferson Dr & 14th St SW,17th & K St NW,662,168,31247,38.888553,-77.032429,18,4,54,31213,38.90276,-77.03863,9,13,1670.277908
Jefferson Dr & 14th St SW,Eastern Market / 7th & North Carolina Ave SE,658,168,31247,38.888553,-77.032429,18,4,68,31610,38.886952,-76.996806,6,7,3091.822982
Jefferson Dr & 14th St SW,4th & D St NW / Judiciary Square,656,168,31247,38.888553,-77.032429,18,4,108,31621,38.895344,-77.016106,4,9,1603.646668
Jefferson Dr & 14th St SW,20th & E St NW,643,168,31247,38.888553,-77.032429,18,4,26,31204,38.8963,-77.045,7,8,1389.262243
Jefferson Dr & 14th St SW,23rd & E St NW ,621,168,31247,38.888553,-77.032429,18,4,126,31260,38.896104,-77.049882,17,1,1730.101851
Jefferson Dr & 14th St SW,1st & M St NE,614,168,31247,38.888553,-77.032429,18,4,52,31603,38.9057,-77.0056,6,6,3007.703068
Jefferson Dr & 14th St SW,21st & M St NW,610,168,31247,38.888553,-77.032429,18,4,53,31212,38.90534,-77.046774,14,5,2244.259196
Jefferson Dr & 14th St SW,US Dept of State / Virginia Ave & 21st St NW,597,168,31247,38.888553,-77.032429,18,4,74,31220,38.894919,-77.046587,0,15,1416.684806
Jefferson Dr & 14th St SW,3rd & H St NE,592,168,31247,38.888553,-77.032429,18,4,96,31616,38.900412,-77.001949,11,8,2952.385331
Jefferson Dr & 14th St SW,21st & I St NW,561,168,31247,38.888553,-77.032429,18,4,27,31205,38.9008,-77.047,30,2,1858.065095
Jefferson Dr & 14th St SW,5th & K St NW,546,168,31247,38.888553,-77.032429,18,4,31,31600,38.90304,-77.019027,4,14,1987.204925
Jefferson Dr & 14th St SW,11th & Kenyon St NW,530,168,31247,38.888553,-77.032429,18,4,16,31102,38.929464,-77.027822,2,25,4571.64294
Jefferson Dr & 14th St SW,D St & Maryland Ave NE,523,168,31247,38.888553,-77.032429,18,4,89,31612,38.894758,-76.997114,5,16,3136.822331
Jefferson Dr & 14th St SW,19th & E Street NW,519,168,31247,38.888553,-77.032429,18,4,41,31206,38.8952,-77.0436,3,8,1218.332016
Jefferson Dr & 14th St SW,17th & Rhode Island Ave NW,509,168,31247,38.888553,-77.032429,18,4,136,31239,38.906602,-77.038785,4,18,2083.299183
Jefferson Dr & 14th St SW,Lincoln Park / 13th & East Capitol St NE,505,168,31247,38.888553,-77.032429,18,4,99,31619,38.890461,-76.988355,1,23,3824.756811
Lincoln Memorial,Jefferson Memorial,22825,204,31258,38.888251,-77.049426,0,23,178,31249,38.879819,-77.037413,14,6,1401.663925
Lincoln Memorial,Jefferson Dr & 14th St SW,20892,204,31258,38.888251,-77.049426,0,23,168,31247,38.888553,-77.032429,18,4,1473.135961
Lincoln Memorial,Smithsonian / Jefferson Dr & 12th St SW,12196,204,31258,38.888251,-77.049426,0,23,169,31248,38.888767,-77.02858,8,14,1807.169996
Lincoln Memorial,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,9408,204,31258,38.888251,-77.049426,0,23,124,31240,38.88412,-77.04657,3,19,522.2214492
Lincoln Memorial,New York Ave & 15th St NW,6691,204,31258,38.888251,-77.049426,0,23,83,31222,38.8991,-77.0337,7,7,1820.718932
Lincoln Memorial,Maryland & Independence Ave SW,5587,204,31258,38.888251,-77.049426,0,23,142,31243,38.887299,-77.018939,23,13,2643.779045
Lincoln Memorial,Georgetown Harbor / 30th St NW,4273,204,31258,38.888251,-77.049426,0,23,72,31215,38.9022212,-77.059219,6,13,1771.551088
Lincoln Memorial,Iwo Jima Memorial/N Meade & 14th St N,4042,204,31258,38.888251,-77.049426,0,23,329,31077,38.88992,-77.071301,9,10,1904.486085
Lincoln Memorial,14th & D St NW / Ronald Reagan Building,3753,204,31258,38.888251,-77.049426,0,23,104,31231,38.894514,-77.031617,8,17,1693.242161
Lincoln Memorial,10th St & Constitution Ave NW,3731,204,31258,38.888251,-77.049426,0,23,76,31219,38.893028,-77.026013,12,19,2097.160961
Lincoln Memorial,Constitution Ave & 2nd St NW/DOL,3342,204,31258,38.888251,-77.049426,0,23,251,31271,38.892275,-77.013917,13,12,3109.133852
Lincoln Memorial,USDA / 12th & Independence Ave SW,3101,204,31258,38.888251,-77.049426,0,23,71,31217,38.887237,-77.028226,15,22,1840.414765
Lincoln Memorial,17th & G St NW,2612,204,31258,38.888251,-77.049426,0,23,349,31277,38.89841,-77.039624,6,22,1414.273597
Lincoln Memorial,19th St & Constitution Ave NW,2587,204,31258,38.888251,-77.049426,0,23,109,31235,38.8923,-77.0436,24,11,676.7418638
Lincoln Memorial,Washington & Independence Ave SW/HHS,2513,204,31258,38.888251,-77.049426,0,23,252,31272,38.886978,-77.013769,19,11,3092.88224
Lincoln Memorial,14th & G St NW,2158,204,31258,38.888251,-77.049426,0,23,117,31238,38.898069,-77.031823,9,11,1876.330306
Lincoln Memorial,C & O Canal & Wisconsin Ave NW,2078,204,31258,38.888251,-77.049426,0,23,87,31225,38.90375,-77.06269,8,15,2073.01709
Lincoln Memorial,Columbus Circle / Union Station,2027,204,31258,38.888251,-77.049426,0,23,113,31623,38.89696,-77.00493,36,7,3975.280821
Lincoln Memorial,22nd & I St NW / Foggy Bottom,2020,204,31258,38.888251,-77.049426,0,23,200,31257,38.90088,-77.048911,14,0,1406.561753
Lincoln Memorial,Metro Center / 12th & G St NW,1929,204,31258,38.888251,-77.049426,0,23,103,31230,38.898364,-77.027869,30,0,2180.781807
Lincoln Memorial,L'Enfant Plaza / 7th & C St SW,1826,204,31258,38.888251,-77.049426,0,23,75,31218,38.886266,-77.022241,15,0,2365.899386
Lincoln Memorial,21st St & Constitution Ave NW,1815,204,31258,38.888251,-77.049426,0,23,133,31261,38.892459,-77.046567,0,14,529.899733
Lincoln Memorial,Lynn & 19th St North,1807,204,31258,38.888251,-77.049426,0,23,127,31014,38.897315,-77.070993,11,19,2123.631725
Lincoln Memorial,M St & Pennsylvania Ave NW,1757,204,31258,38.888251,-77.049426,0,23,153,31246,38.905126,-77.056887,13,6,1986.620643
Lincoln Memorial,7th & F St NW / National Portrait Gallery,1609,204,31258,38.888251,-77.049426,0,23,105,31232,38.897351,-77.022465,21,3,2546.15819
Lincoln Memorial,Massachusetts Ave & Dupont Circle NW,1557,204,31258,38.888251,-77.049426,0,23,51,31200,38.9101,-77.0444,8,34,2470.887994
Lincoln Memorial,6th St & Indiana Ave NW,1526,204,31258,38.888251,-77.049426,0,23,171,31264,38.894573,-77.01994,7,12,2649.947773
Lincoln Memorial,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,1471,204,31258,38.888251,-77.049426,0,23,128,31015,38.8946,-77.072305,3,16,2104.555319
Lincoln Memorial,18th St & Pennsylvania Ave NW,1406,204,31258,38.888251,-77.049426,0,23,141,31242,38.89968,-77.041539,15,12,1444.168368
Lincoln Memorial,17th & K St NW / Farragut Square,1357,204,31258,38.888251,-77.049426,0,23,106,31233,38.902061,-77.038322,16,18,1813.529956
Lincoln Memorial,Thomas Circle,1355,204,31258,38.888251,-77.049426,0,23,137,31241,38.9059,-77.0325,6,27,2451.601437
Lincoln Memorial,8th & D St NW,1346,204,31258,38.888251,-77.049426,0,23,248,31270,38.894851,-77.02324,11,4,2384.850966
Lincoln Memorial,10th & E St NW,1307,204,31258,38.888251,-77.049426,0,23,199,31256,38.895914,-77.026064,9,5,2196.566695
Lincoln Memorial,S Joyce & Army Navy Dr,1304,204,31258,38.888251,-77.049426,0,23,7,31006,38.8637,-77.0633,8,6,2985.797814
Lincoln Memorial,14th St & New York Ave NW,1235,204,31258,38.888251,-77.049426,0,23,69,31216,38.899632,-77.031686,12,11,1991.860784
Lincoln Memorial,8th & H St NW,1189,204,31258,38.888251,-77.049426,0,23,92,31228,38.8997,-77.023086,31,2,2613.89164
Lincoln Memorial,25th St & Pennsylvania Ave NW,1171,204,31258,38.888251,-77.049426,0,23,112,31237,38.903827,-77.053485,8,7,1769.214744
Lincoln Memorial,North Capitol St & F St NW,1064,204,31258,38.888251,-77.049426,0,23,114,31624,38.897446,-77.009888,18,5,3575.318887
Lincoln Memorial,23rd & E St NW ,1007,204,31258,38.888251,-77.049426,0,23,126,31260,38.896104,-77.049882,17,1,875.084321
Lincoln Memorial,Pentagon City Metro / 12th & S Hayes St,938,204,31258,38.888251,-77.049426,0,23,6,31005,38.862303,-77.059936,15,4,3028.722501
Lincoln Memorial,Independence Ave & L'Enfant Plaza SW/DOE,932,204,31258,38.888251,-77.049426,0,23,253,31633,38.887312,-77.025762,3,12,2053.113599
Lincoln Memorial,3rd St & Pennsylvania Ave SE,834,204,31258,38.888251,-77.049426,0,23,247,31269,38.887378,-77.001955,1,13,4114.438579
Lincoln Memorial,21st & I St NW,833,204,31258,38.888251,-77.049426,0,23,27,31205,38.9008,-77.047,30,2,1412.672681
Lincoln Memorial,11th & F St NW,808,204,31258,38.888251,-77.049426,0,23,125,31262,38.897857,-77.026975,9,6,2219.749486
Lincoln Memorial,21st & M St NW,797,204,31258,38.888251,-77.049426,0,23,53,31212,38.90534,-77.046774,14,5,1916.163811
Lincoln Memorial,33rd & Water St NW,786,204,31258,38.888251,-77.049426,0,23,330,31314,38.903295,-77.065884,1,18,2199.495878
Lincoln Memorial,17th & K St NW,783,204,31258,38.888251,-77.049426,0,23,54,31213,38.90276,-77.03863,9,13,1866.427076
Lincoln Memorial,15th & K St NW,777,204,31258,38.888251,-77.049426,0,23,193,31254,38.902,-77.03353,21,6,2058.948673
Lincoln Memorial,15th & P St NW,767,204,31258,38.888251,-77.049426,0,23,23,31201,38.90985,-77.034438,10,8,2732.607869
Lincoln Memorial,4th & East Capitol St NE,755,204,31258,38.888251,-77.049426,0,23,98,31618,38.889955,-77.000349,2,8,4256.599739
Lincoln Memorial,4th & E St SW,747,204,31258,38.888251,-77.049426,0,23,143,31244,38.88412,-77.017445,7,12,2809.065691
Lincoln Memorial,20th & E St NW,738,204,31258,38.888251,-77.049426,0,23,26,31204,38.8963,-77.045,7,8,974.624814
Lincoln Memorial,20th & Crystal Dr,732,204,31258,38.888251,-77.049426,0,23,3,31002,38.856425,-77.049232,9,6,3542.89401
Lincoln Memorial,6th & Water St SW / SW Waterfront,724,204,31258,38.888251,-77.049426,0,23,88,31609,38.87675,-77.02127,7,12,2755.364877
Lincoln Memorial,4th & M St SW,723,204,31258,38.888251,-77.049426,0,23,22,31108,38.8767,-77.0178,5,16,3027.215734
Lincoln Memorial,5th & F St NW,699,204,31258,38.888251,-77.049426,0,23,82,31620,38.897222,-77.019347,24,7,2790.905768
Lincoln Memorial,20th & O St NW / Dupont South,671,204,31258,38.888251,-77.049426,0,23,107,31234,38.908905,-77.04478,3,15,2334.159372
Lincoln Memorial,5th St & Massachusetts Ave NW,635,204,31258,38.888251,-77.049426,0,23,207,31265,38.90093,-77.018677,6,13,3014.885897
Lincoln Memorial,37th & O St NW / Georgetown University,626,204,31258,38.888251,-77.049426,0,23,110,31236,38.90774,-77.071652,5,17,2900.790806
Lincoln Memorial,Hains Point/Buckeye & Ohio Dr SW,603,204,31258,38.888251,-77.049426,0,23,305,31273,38.878433,-77.03023,0,17,1990.335822
Lincoln Memorial,Kennedy Center,601,204,31258,38.888251,-77.049426,0,23,77,31211,38.897293,-77.05557,16,2,1138.648803
