Ridership	start_terminalName	start_lat	start_long	end_terminalName	end_lat	end_long
2	31258	38.888251	-77.049426	31514	38.927497	-76.997194
172	31258	38.888251	-77.049426	31112	38.927872	-77.043358
71	31258	38.888251	-77.049426	31289	38.890544	-77.049379
3	31258	38.888251	-77.049426	31046	38.811456	-77.050276
932	31258	38.888251	-77.049426	31633	38.887312	-77.025762
4042	31258	38.888251	-77.049426	31077	38.88992	-77.071301
20892	31258	38.888251	-77.049426	31247	38.888553	-77.032429
22825	31258	38.888251	-77.049426	31249	38.879819	-77.037413
2	31258	38.888251	-77.049426	31502	38.9346	-76.9955
601	31258	38.888251	-77.049426	31211	38.897293	-77.05557
57	31258	38.888251	-77.049426	31027	38.896015	-77.078107
20	31258	38.888251	-77.049426	31044	38.805317	-77.049883
27	31258	38.888251	-77.049426	31048	38.805767	-77.06072
1826	31258	38.888251	-77.049426	31218	38.886266	-77.022241
62	31258	38.888251	-77.049426	31107	38.9319	-77.0388
34	31258	38.888251	-77.049426	31030	38.89593	-77.089006
6	31258	38.888251	-77.049426	31079	38.894941	-77.09169
5	31258	38.888251	-77.049426	31094	38.895377	-77.09713
3	31258	38.888251	-77.049426	31092	38.896456	-77.104562
63	31258	38.888251	-77.049426	31080	38.897612	-77.080851
173	31258	38.888251	-77.049426	31619	38.890461	-76.988355
241	31258	38.888251	-77.049426	31071	38.86646	-77.04826
1807	31258	38.888251	-77.049426	31014	38.897315	-77.070993
138	31258	38.888251	-77.049426	31627	38.905707	-77.003041
170	31258	38.888251	-77.049426	31208	38.8763	-77.0037
1757	31258	38.888251	-77.049426	31246	38.905126	-77.056887
1	31258	38.888251	-77.049426	31099	38.813485	-77.049468
116	31258	38.888251	-77.049426	31042	38.804718	-77.043363
5587	31258	38.888251	-77.049426	31243	38.887299	-77.018939
14	31258	38.888251	-77.049426	31640	38.896134	-76.9929
1557	31258	38.888251	-77.049426	31200	38.9101	-77.0444
1929	31258	38.888251	-77.049426	31230	38.898364	-77.027869
2	31258	38.888251	-77.049426	31703	38.897063	-76.947446
348	31258	38.888251	-77.049426	31274	38.898404	-77.024281
1	31258	38.888251	-77.049426	31087	38.820932	-77.053096
5	31258	38.888251	-77.049426	31086	38.82595	-77.058541
3	31258	38.888251	-77.049426	31088	38.833077	-77.059821
62	31258	38.888251	-77.049426	31065	38.880705	-77.08596
3	31258	38.888251	-77.049426	31035	38.876393	-77.107735
17	31258	38.888251	-77.049426	31034	38.882629	-77.109366
233	31258	38.888251	-77.049426	31018	38.892164	-77.079375
57	31258	38.888251	-77.049426	31029	38.896923	-77.086502
54	31258	38.888251	-77.049426	31028	38.893241	-77.086045
4	31258	38.888251	-77.049426	31512	38.903732	-76.987211
488	31258	38.888251	-77.049426	31275	38.901755	-77.051084
290	31258	38.888251	-77.049426	31229	38.91554	-77.03818
50	31258	38.888251	-77.049426	31636	38.90706	-77.015231
83	31258	38.888251	-77.049426	31509	38.912659	-77.017669
6691	31258	38.888251	-77.049426	31222	38.8991	-77.0337
1064	31258	38.888251	-77.049426	31624	38.897446	-77.009888
109	31258	38.888251	-77.049426	31637	38.899703	-77.008911
1	31258	38.888251	-77.049426	32029	38.977093	-77.094589
9408	31258	38.888251	-77.049426	31240	38.88412	-77.04657
2	31258	38.888251	-77.049426	31712	38.894474	-76.974828
50	31258	38.888251	-77.049426	31602	38.9308	-77.0315
1	31258	38.888251	-77.049426	31805	38.873057	-76.971015
938	31258	38.888251	-77.049426	31005	38.862303	-77.059936
1	31258	38.888251	-77.049426	31069	38.871822	-77.107906
1	31258	38.888251	-77.049426	31807	38.863897	-76.990037
87	31258	38.888251	-77.049426	31606	38.8803	-76.9862
41	31258	38.888251	-77.049426	31052	38.844015	-77.050537
8	31258	38.888251	-77.049426	31635	38.876737	-76.994468
2	31258	38.888251	-77.049426	31910	38.822738	-77.049265
21	31258	38.888251	-77.049426	31083	38.82175	-77.047494
153	31258	38.888251	-77.049426	31041	38.803124	-77.040363
12	31258	38.888251	-77.049426	31513	38.918155	-77.004746
5	31258	38.888251	-77.049426	31516	38.920682	-76.995876
2	31258	38.888251	-77.049426	32046	38.964992	-77.103381
128	31258	38.888251	-77.049426	31075	38.866471	-77.076131
1471	31258	38.888251	-77.049426	31015	38.8946	-77.072305
2	31258	38.888251	-77.049426	31903	38.799267	-77.0447
28	31258	38.888251	-77.049426	31060	38.84232	-77.089555
1	31258	38.888251	-77.049426	31059	38.84736	-77.095431
19	31258	38.888251	-77.049426	31057	38.8444	-77.085931
3	31258	38.888251	-77.049426	31063	38.852248	-77.105022
81	31258	38.888251	-77.049426	31010	38.8426	-77.0502
190	31258	38.888251	-77.049426	31091	38.859254	-77.063275
1304	31258	38.888251	-77.049426	31006	38.8637	-77.0633
2	31258	38.888251	-77.049426	31061	38.848454	-77.084918
1	31258	38.888251	-77.049426	31058	38.860789	-77.09586
2	31258	38.888251	-77.049426	31064	38.834108	-77.087323
18	31258	38.888251	-77.049426	31056	38.847977	-77.075104
5	31258	38.888251	-77.049426	31096	38.86612	-77.08787
15	31258	38.888251	-77.049426	31097	38.812718	-77.044097
101	31258	38.888251	-77.049426	31043	38.810743	-77.044664
9	31258	38.888251	-77.049426	31076	38.839912	-77.087083
12196	31258	38.888251	-77.049426	31248	38.888767	-77.02858
2	31258	38.888251	-77.049426	31303	38.947607	-77.079382
1355	31258	38.888251	-77.049426	31241	38.9059	-77.0325
71	31258	38.888251	-77.049426	31074	38.869418	-77.095596
19	31258	38.888251	-77.049426	31517	38.908008	-76.996985
516	31258	38.888251	-77.049426	31220	38.894919	-77.046587
3101	31258	38.888251	-77.049426	31217	38.887237	-77.028226
10	31258	38.888251	-77.049426	31049	38.883669	-77.113905
12	31258	38.888251	-77.049426	31300	38.944551	-77.063896
18	31258	38.888251	-77.049426	31024	38.882788	-77.103148
14	31258	38.888251	-77.049426	31054	38.857803	-77.086733
12	31258	38.888251	-77.049426	31301	38.938736	-77.087171
2513	31258	38.888251	-77.049426	31272	38.886978	-77.013769
11	31258	38.888251	-77.049426	31026	38.884734	-77.093485
17	31258	38.888251	-77.049426	31032	38.880834	-77.091129
16	31258	38.888251	-77.049426	31073	38.873219	-77.082104
170	31258	38.888251	-77.049426	31020	38.8904	-77.0889
46	31258	38.888251	-77.049426	31019	38.889	-77.0925
14	31258	38.888251	-77.049426	31033	38.8815	-77.10396
129	31258	38.888251	-77.049426	31039	38.880012	-77.107854
62	31258	38.888251	-77.049426	31017	38.891696	-77.0846
11	31258	38.888251	-77.049426	31302	38.934881	-77.072755
449	31258	38.888251	-77.049426	31312	38.90849	-77.063586
76	31014	38.897315	-77.070993	31256	38.895914	-77.026064
17	31014	38.897315	-77.070993	31120	38.920387	-77.025672
10	31014	38.897315	-77.070993	31263	38.9024	-77.02622
2	31014	38.897315	-77.070993	31504	38.932514	-76.992889
117	31014	38.897315	-77.070993	31111	38.9172	-77.0259
214	31014	38.897315	-77.070993	31219	38.893028	-77.026013
1	31014	38.897315	-77.070993	31287	38.884377	-77.025791
22	31014	38.897315	-77.070993	31262	38.897857	-77.026975
5	31014	38.897315	-77.070993	31614	38.899983	-76.991383
245	31014	38.897315	-77.070993	31102	38.929464	-77.027822
65	31014	38.897315	-77.070993	31266	38.905607	-77.027137
102	31014	38.897315	-77.070993	31280	38.913761	-77.027025
188	31014	38.897315	-77.070993	31008	38.8629	-77.0528
196	31014	38.897315	-77.070993	31251	38.903819	-77.0284
2	31014	38.897315	-77.070993	31501	38.933668	-76.991016
273	31014	38.897315	-77.070993	31268	38.916787	-77.028139
7	31014	38.897315	-77.070993	31622	38.894832	-76.987633
113	31014	38.897315	-77.070993	31611	38.9003	-76.9882
210	31014	38.897315	-77.070993	31227	38.900283	-77.029822
87	31014	38.897315	-77.070993	31119	38.921074	-77.031887
160	31014	38.897315	-77.070993	31231	38.894514	-77.031617
6	31014	38.897315	-77.070993	31607	38.884	-76.9861
165	31014	38.897315	-77.070993	31238	38.898069	-77.031823
2	31014	38.897315	-77.070993	31123	38.925284	-77.032375
164	31014	38.897315	-77.070993	31105	38.9268	-77.0322
9	31014	38.897315	-77.070993	31283	38.903658	-77.031737
264	31014	38.897315	-77.070993	31202	38.912682	-77.031681
298	31014	38.897315	-77.070993	31203	38.9086	-77.0323
10	31014	38.897315	-77.070993	31406	38.942016	-77.032652
513	31014	38.897315	-77.070993	31101	38.9176	-77.0321
1	31014	38.897315	-77.070993	31407	38.956432	-77.032947
143	31014	38.897315	-77.070993	31216	38.899632	-77.031686
43	31014	38.897315	-77.070993	31401	38.9375	-77.0328
6	31014	38.897315	-77.070993	31402	38.947774	-77.032818
481	31014	38.897315	-77.070993	31003	38.86017	-77.049593
5	31014	38.897315	-77.070993	31630	38.889908	-76.983326
38	31014	38.897315	-77.070993	31117	38.92333	-77.0352
1	31014	38.897315	-77.070993	31632	38.897195	-76.983575
78	31014	38.897315	-77.070993	31254	38.902	-77.03353
65	31014	38.897315	-77.070993	31276	38.90366	-77.034846
335	31014	38.897315	-77.070993	31031	38.89054	-77.08095
609	31014	38.897315	-77.070993	31201	38.90985	-77.034438
2	31014	38.897315	-77.070993	31626	38.88732	-76.983569
142	31014	38.897315	-77.070993	31103	38.926088	-77.036536
12	31014	38.897315	-77.070993	31122	38.928893	-77.03625
193	31014	38.897315	-77.070993	31291	38.90268	-77.035737
23	31014	38.897315	-77.070993	31282	38.912652	-77.036278
583	31014	38.897315	-77.070993	31214	38.9121	-77.0387
60	31014	38.897315	-77.070993	31277	38.89841	-77.039624
241	31014	38.897315	-77.070993	31213	38.90276	-77.03863
248	31014	38.897315	-77.070993	31233	38.902061	-77.038322
203	31014	38.897315	-77.070993	31239	38.906602	-77.038785
4	31014	38.897315	-77.070993	31290	38.888097	-77.038325
309	31014	38.897315	-77.070993	31267	38.908142	-77.038359
2	31014	38.897315	-77.070993	31284	38.893511	-77.041544
121	31014	38.897315	-77.070993	31001	38.85725	-77.05332
598	31014	38.897315	-77.070993	31221	38.904742	-77.041606
55	31014	38.897315	-77.070993	31278	38.912648	-77.041834
191	31014	38.897315	-77.070993	31242	38.89968	-77.041539
249	31014	38.897315	-77.070993	31114	38.918809	-77.041571
71	31014	38.897315	-77.070993	31206	38.8952	-77.0436
7	31014	38.897315	-77.070993	31601	38.8896	-76.9769
87	31014	38.897315	-77.070993	31279	38.898412	-77.043182
71	31014	38.897315	-77.070993	31253	38.902204	-77.04337
278	31014	38.897315	-77.070993	31224	38.903407	-77.043648
397	31014	38.897315	-77.070993	31235	38.8923	-77.0436
234	31014	38.897315	-77.070993	31100	38.9003	-77.0429
12	31014	38.897315	-77.070993	31638	38.900358	-77.012108
87	31014	38.897315	-77.070993	31628	38.87861	-77.006004
46	31014	38.897315	-77.070993	31603	38.9057	-77.0056
34	31014	38.897315	-77.070993	31506	38.915417	-77.012289
20	31014	38.897315	-77.070993	31507	38.928743	-77.012457
1114	31014	38.897315	-77.070993	31002	38.856425	-77.049232
379	31014	38.897315	-77.070993	31204	38.8963	-77.045
229	31014	38.897315	-77.070993	31250	38.903584	-77.044789
883	31014	38.897315	-77.070993	31234	38.908905	-77.04478
799	31014	38.897315	-77.070993	31110	38.9154	-77.0446
33	31014	38.897315	-77.070993	31259	38.894722	-77.045128
1211	31014	38.897315	-77.070993	31205	38.9008	-77.047
880	31014	38.897315	-77.070993	31212	38.90534	-77.046774
86	31014	38.897315	-77.070993	31261	38.892459	-77.046567
117	31014	38.897315	-77.070993	31252	38.901539	-77.046564
216	31014	38.897315	-77.070993	31093	38.898984	-77.078317
619	31014	38.897315	-77.070993	31257	38.90088	-77.048911
178	31014	38.897315	-77.070993	31011	38.8533	-77.0498
464	31014	38.897315	-77.070993	31260	38.896104	-77.049882
42	31014	38.897315	-77.070993	31013	38.853531	-77.053509
317	31014	38.897315	-77.070993	31255	38.9066	-77.05152
2623	31014	38.897315	-77.070993	31237	38.903827	-77.053485
13	31014	38.897315	-77.070993	31012	38.850688	-77.05152
51	31014	38.897315	-77.070993	31009	38.848441	-77.051516
10	31014	38.897315	-77.070993	31055	38.846222	-77.069275
13	31014	38.897315	-77.070993	31639	38.89967	-77.003666
1	31014	38.897315	-77.070993	31641	38.894972	-77.003135
39	31014	38.897315	-77.070993	31307	38.930282	-77.055599
917	31014	38.897315	-77.070993	31314	38.903295	-77.065884
1247	31014	38.897315	-77.070993	31226	38.916442	-77.0682
172	31014	38.897315	-77.070993	31304	38.922581	-77.070334
4919	31014	38.897315	-77.070993	31236	38.90774	-77.071652
472	31014	38.897315	-77.070993	31306	38.922649	-77.077271
12	31014	38.897315	-77.070993	31308	38.943837	-77.077078
59	31014	38.897315	-77.070993	31605	38.8851	-77.0023
17	31014	38.897315	-77.070993	31118	38.917622	-77.01597
12	31014	38.897315	-77.070993	31625	38.881185	-77.001828
20	31014	38.897315	-77.070993	31616	38.900412	-77.001949
30	31014	38.897315	-77.070993	31604	38.899408	-77.015289
7	31014	38.897315	-77.070993	31634	38.87501	-77.0024
17	31014	38.897315	-77.070993	31269	38.887378	-77.001955
11	31014	38.897315	-77.070993	32021	38.982456	-77.091991
37	31014	38.897315	-77.070993	31621	38.895344	-77.016106
33	31014	38.897315	-77.070993	31244	38.88412	-77.017445
43	31014	38.897315	-77.070993	31618	38.889955	-77.000349
148	31014	38.897315	-77.070993	31108	38.8767	-77.0178
80	31014	38.897315	-77.070993	31620	38.897222	-77.019347
188	31014	38.897315	-77.070993	31600	38.90304	-77.019027
98	31014	38.897315	-77.070993	31265	38.90093	-77.018677
6	31014	38.897315	-77.070993	31615	38.899972	-76.998347
17	31014	38.897315	-77.070993	31090	38.864702	-77.048672
262	31014	38.897315	-77.070993	31609	38.87675	-77.02127
40	31014	38.897315	-77.070993	31264	38.894573	-77.01994
225	31014	38.897315	-77.070993	31232	38.897351	-77.022465
91	31014	38.897315	-77.070993	31245	38.912719	-77.022155
265	31014	38.897315	-77.070993	31109	38.9155	-77.0222
48	31014	38.897315	-77.070993	31270	38.894851	-77.02324
13	31014	38.897315	-77.070993	31629	38.889988	-76.995193
7	31014	38.897315	-77.070993	31608	38.8792	-76.9953
17	31014	38.897315	-77.070993	31631	38.897274	-76.994749
637	31014	38.897315	-77.070993	31228	38.8997	-77.023086
24	31014	38.897315	-77.070993	31281	38.90864	-77.02277
4	31014	38.897315	-77.070993	31404	38.9418	-77.0251
267	31014	38.897315	-77.070993	31104	38.922925	-77.042581
9	31014	38.897315	-77.070993	31801	38.862669	-76.994637
25	31014	38.897315	-77.070993	31070	38.873755	-77.089233
215	31014	38.897315	-77.070993	31051	38.889365	-77.077294
2	31014	38.897315	-77.070993	31078	38.869442	-77.104503
6	31014	38.897315	-77.070993	31095	38.862467	-77.068242
44	31014	38.897315	-77.070993	31004	38.857866	-77.05949
1	31014	38.897315	-77.070993	31084	38.802677	-77.063562
182	31014	38.897315	-77.070993	31037	38.881044	-77.111768
120	31014	38.897315	-77.070993	31050	38.884961	-77.08777
13	31014	38.897315	-77.070993	32027	38.992375	-77.100104
16	31014	38.897315	-77.070993	32002	38.981103	-77.097426
1	31014	38.897315	-77.070993	32048	38.984691	-77.094537
8	31014	38.897315	-77.070993	31617	38.900413	-76.982872
20	31014	38.897315	-77.070993	31047	38.814577	-77.052808
6974	31014	38.897315	-77.070993	31225	38.90375	-77.06269
397	31014	38.897315	-77.070993	31116	38.917761	-77.04062
36	31014	38.897315	-77.070993	31106	38.923203	-77.047637
228	31014	38.897315	-77.070993	31121	38.923583	-77.050046
1	31014	38.897315	-77.070993	32025	38.975	-77.01121
208	31014	38.897315	-77.070993	31025	38.88397	-77.10783
116	31014	38.897315	-77.070993	31021	38.8881	-77.09308
348	31014	38.897315	-77.070993	31016	38.893438	-77.076389
327	31014	38.897315	-77.070993	31022	38.88786	-77.094875
25	31014	38.897315	-77.070993	31053	38.863833	-77.080319
8	31014	38.897315	-77.070993	31068	38.856319	-77.11153
22	31014	38.897315	-77.070993	31066	38.867262	-77.072315
11	31014	38.897315	-77.070993	31067	38.862478	-77.086599
122	31014	38.897315	-77.070993	31113	38.920669	-77.04368
22	31014	38.897315	-77.070993	31115	38.928156	-77.02344
207	31014	38.897315	-77.070993	31623	38.89696	-77.00493
9	31014	38.897315	-77.070993	31045	38.805648	-77.05293
1	31014	38.897315	-77.070993	31310	38.955016	-77.069956
72	31014	38.897315	-77.070993	31305	38.934267	-77.057979
48	31014	38.897315	-77.070993	31313	38.941154	-77.062036
62	31014	38.897315	-77.070993	31271	38.892275	-77.013917
188	31014	38.897315	-77.070993	31223	38.905737	-77.02227
1	31014	38.897315	-77.070993	32008	38.98954	-77.098029
608	31014	38.897315	-77.070993	31089	38.890612	-77.084801
489	31014	38.897315	-77.070993	31007	38.857063	-77.051141
19	31014	38.897315	-77.070993	31612	38.894758	-76.997114
1	31014	38.897315	-77.070993	31081	38.804378	-77.060866
8	31014	38.897315	-77.070993	31000	38.858971	-77.05323
1	31014	38.897315	-77.070993	32019	38.990249	-77.02935
9	31014	38.897315	-77.070993	31610	38.886952	-76.996806
61	31014	38.897315	-77.070993	31613	38.884	-76.995397
25	31014	38.897315	-77.070993	31505	38.910972	-77.00495
1	31014	38.897315	-77.070993	31082	38.801111	-77.068952
41	31014	38.897315	-77.070993	31040	38.884616	-77.10108
120	31014	38.897315	-77.070993	31023	38.885801	-77.097745
2	31014	38.897315	-77.070993	31309	38.954812	-77.082426
72	31014	38.897315	-77.070993	31503	38.9126	-77.0135
1	31014	38.897315	-77.070993	32040	38.96115	-77.088659
3	31014	38.897315	-77.070993	32014	38.961763	-77.085998
16	31014	38.897315	-77.070993	31508	38.90509	-76.9941
56	31014	38.897315	-77.070993	31036	38.87887	-77.1207
2312	31014	38.897315	-77.070993	31215	38.9022212	-77.059219
267	31014	38.897315	-77.070993	31400	38.936043	-77.024649
13	31014	38.897315	-77.070993	31207	38.9249	-77.0222
31	31014	38.897315	-77.070993	31038	38.883921	-77.116817
1	31014	38.897315	-77.070993	31802	38.867373	-76.988039
27	31014	38.897315	-77.070993	31273	38.878433	-77.03023
1	31014	38.897315	-77.070993	31514	38.927497	-76.997194
81	31014	38.897315	-77.070993	31112	38.927872	-77.043358
8	31014	38.897315	-77.070993	31289	38.890544	-77.049379
11	31014	38.897315	-77.070993	31046	38.811456	-77.050276
5	31014	38.897315	-77.070993	31633	38.887312	-77.025762
368	31014	38.897315	-77.070993	31077	38.88992	-77.071301
771	31014	38.897315	-77.070993	31247	38.888553	-77.032429
912	31014	38.897315	-77.070993	31249	38.879819	-77.037413
1	31014	38.897315	-77.070993	31502	38.9346	-76.9955
803	31014	38.897315	-77.070993	31211	38.897293	-77.05557
144	31014	38.897315	-77.070993	31027	38.896015	-77.078107
27	31014	38.897315	-77.070993	31044	38.805317	-77.049883
3	31014	38.897315	-77.070993	31098	38.80704	-77.059817
24	31014	38.897315	-77.070993	31048	38.805767	-77.06072
95	31014	38.897315	-77.070993	31218	38.886266	-77.022241
124	31014	38.897315	-77.070993	31107	38.9319	-77.0388
210	31014	38.897315	-77.070993	31030	38.89593	-77.089006
73	31014	38.897315	-77.070993	31079	38.894941	-77.09169
35	31014	38.897315	-77.070993	31094	38.895377	-77.09713
38	31014	38.897315	-77.070993	31092	38.896456	-77.104562
197	31014	38.897315	-77.070993	31080	38.897612	-77.080851
1	31014	38.897315	-77.070993	31900	38.898301	-77.118009
1546	31014	38.897315	-77.070993	31258	38.888251	-77.049426
15	31014	38.897315	-77.070993	31619	38.890461	-76.988355
36	31014	38.897315	-77.070993	31071	38.86646	-77.04826
11	31014	38.897315	-77.070993	31627	38.905707	-77.003041
67	31014	38.897315	-77.070993	31208	38.8763	-77.0037
1447	31014	38.897315	-77.070993	31246	38.905126	-77.056887
151	31014	38.897315	-77.070993	31042	38.804718	-77.043363
137	31014	38.897315	-77.070993	31243	38.887299	-77.018939
4	31014	38.897315	-77.070993	31640	38.896134	-76.9929
1844	31014	38.897315	-77.070993	31200	38.9101	-77.0444
2	31014	38.897315	-77.070993	31315	38.96497	-77.075946
192	31014	38.897315	-77.070993	31230	38.898364	-77.027869
45	31014	38.897315	-77.070993	31274	38.898404	-77.024281
4	31014	38.897315	-77.070993	31087	38.820932	-77.053096
3	31014	38.897315	-77.070993	32013	38.983525	-77.095367
