start_day,Category_ID,Ridership
2011/12/22,16,512
2011/12/22,17,712
2011/12/22,18,574
2011/12/22,19,284
2011/12/22,20,66
2011/12/22,21,34
2011/12/22,22,34
2011/12/22,23,22
2011/12/23,0,18
2011/12/23,1,24
2011/12/23,2,26
2011/12/23,3,8
2011/12/23,4,4
2011/12/23,5,16
2011/12/23,6,80
2011/12/23,7,180
2011/12/23,8,364
2011/12/23,9,310
2011/12/23,10,206
2011/12/23,11,348
2011/12/23,12,338
2011/12/23,13,388
2011/12/23,14,400
2011/12/23,15,404
2011/12/23,16,362
2011/12/23,17,280
2011/12/23,18,190
2011/12/23,19,150
2011/12/23,20,100
2011/12/23,21,64
2011/12/23,22,94
2011/12/23,23,50
2011/12/24,0,46
2011/12/24,1,32
2011/12/24,2,52
2011/12/24,3,10
2011/12/24,4,6
2011/12/24,5,8
2011/12/24,6,20
2011/12/24,7,20
2011/12/24,8,54
2011/12/24,9,112
2011/12/24,10,112
2011/12/24,11,142
2011/12/24,12,188
2011/12/24,13,242
2011/12/24,14,170
2011/12/24,15,194
2011/12/24,16,196
2011/12/24,17,136
2011/12/24,18,70
2011/12/24,19,50
2011/12/24,20,48
2011/12/24,21,38
2011/12/24,22,40
2011/12/24,23,34
2011/12/25,0,12
2011/12/25,1,8
2011/12/25,2,4
2011/12/25,3,8
2011/12/25,5,2
2011/12/25,6,2
2011/12/25,7,8
2011/12/25,8,10
2011/12/25,9,46
2011/12/25,10,86
2011/12/25,11,170
2011/12/25,12,132
2011/12/25,13,158
2011/12/25,14,172
2011/12/25,15,182
2011/12/25,16,172
2011/12/25,17,88
2011/12/25,18,60
2011/12/25,19,32
2011/12/25,20,52
2011/12/25,21,38
2011/12/25,22,34
2011/12/25,23,32
2011/12/26,0,22
2011/12/26,1,20
2011/12/26,2,14
2011/12/26,4,4
2011/12/26,5,6
2011/12/26,6,8
2011/12/26,7,38
2011/12/26,8,36
2011/12/26,9,124
2011/12/26,10,140
2011/12/26,11,182
2011/12/26,12,200
2011/12/26,13,280
2011/12/26,14,306
2011/12/26,15,262
2011/12/26,16,194
2011/12/26,17,194
2011/12/26,18,150
2011/12/26,19,130
2011/12/26,20,112
2011/12/26,21,98
2011/12/26,22,54
2011/12/26,23,58
2011/12/27,0,24
2011/12/27,1,12
2011/12/27,2,8
2011/12/27,3,6
2011/12/27,4,6
2011/12/27,5,16
2011/12/27,6,70
2011/12/27,7,158
2011/12/27,8,326
2011/12/27,9,208
2011/12/27,10,118
2011/12/27,11,60
2011/12/27,12,48
2011/12/27,13,36
2011/12/27,14,28
2011/12/27,15,38
2011/12/27,16,92
2011/12/27,17,230
2011/12/27,18,270
2011/12/27,19,180
2011/12/27,20,138
2011/12/27,21,126
2011/12/27,22,64
2011/12/27,23,52
2011/12/28,0,20
2011/12/28,1,24
2011/12/28,2,14
2011/12/28,3,8
2011/12/28,5,18
2011/12/28,6,86
2011/12/28,7,220
2011/12/28,8,432
2011/12/28,9,374
2011/12/28,10,190
2011/12/28,11,222
2011/12/28,12,280
2011/12/28,13,318
2011/12/28,14,238
2011/12/28,15,234
2011/12/28,16,334
2011/12/28,17,500
2011/12/28,18,338
2011/12/28,19,302
2011/12/28,20,158
2011/12/28,21,140
2011/12/28,22,66
2011/12/28,23,78
2011/12/29,0,56
2011/12/29,1,30
2011/12/29,2,6
2011/12/29,3,4
2011/12/29,4,6
2011/12/29,5,18
2011/12/29,6,82
2011/12/29,7,212
2011/12/29,8,416
2011/12/29,9,338
2011/12/29,10,220
2011/12/29,11,242
2011/12/29,12,258
2011/12/29,13,262
2011/12/29,14,284
2011/12/29,15,354
2011/12/29,16,354
2011/12/29,17,480
2011/12/29,18,414
2011/12/29,19,268
2011/12/29,20,192
2011/12/29,21,136
2011/12/29,22,110
2011/12/29,23,90
2011/12/30,0,60
2011/12/30,1,40
2011/12/30,2,24
2011/12/30,3,12
2011/12/30,4,4
2011/12/30,5,18
2011/12/30,6,64
2011/12/30,7,190
2011/12/30,8,406
2011/12/30,9,388
2011/12/30,10,234
2011/12/30,11,342
2011/12/30,12,394
2011/12/30,13,410
2011/12/30,14,488
2011/12/30,15,584
2011/12/30,16,564
2011/12/30,17,484
2011/12/30,18,364
2011/12/30,19,224
2011/12/30,20,182
2011/12/30,21,190
2011/12/30,22,170
2011/12/30,23,146
2011/12/31,0,88
2011/12/31,1,70
2011/12/31,2,56
2011/12/31,3,36
2011/12/31,4,20
2011/12/31,5,2
2011/12/31,6,12
2011/12/31,7,38
2011/12/31,8,98
2011/12/31,9,180
2011/12/31,10,256
2011/12/31,11,434
2011/12/31,12,546
2011/12/31,13,626
2011/12/31,14,600
2011/12/31,15,504
2011/12/31,16,390
2011/12/31,17,258
2011/12/31,18,186
2011/12/31,19,184
2011/12/31,20,142
2011/12/31,21,104
2011/12/31,22,76
2011/12/31,23,62
2012/1/1,0,48
2012/1/1,1,93
2012/1/1,2,75
2012/1/1,3,52
2012/1/1,4,8
2012/1/1,5,5
2012/1/1,6,2
2012/1/1,7,7
2012/1/1,8,14
2012/1/1,9,40
2012/1/1,10,70
2012/1/1,11,138
2012/1/1,12,201
2012/1/1,13,223
2012/1/1,14,267
2012/1/1,15,265
2012/1/1,16,215
2012/1/1,17,111
2012/1/1,18,106
2012/1/1,19,105
2012/1/1,20,83
2012/1/1,21,71
2012/1/1,22,66
2012/1/1,23,29
2012/1/2,0,39
2012/1/2,1,12
2012/1/2,2,7
2012/1/2,4,3
2012/1/2,5,4
2012/1/2,6,14
2012/1/2,7,16
2012/1/2,8,53
2012/1/2,9,68
2012/1/2,10,109
2012/1/2,11,175
2012/1/2,12,202
2012/1/2,13,176
2012/1/2,14,151
2012/1/2,15,168
2012/1/2,16,154
2012/1/2,17,153
2012/1/2,18,126
2012/1/2,19,93
2012/1/2,20,88
2012/1/2,21,66
2012/1/2,22,39
2012/1/2,23,34
2012/1/3,0,13
2012/1/3,1,6
2012/1/3,2,3
2012/1/3,3,2
2012/1/3,4,4
2012/1/3,5,12
2012/1/3,6,84
2012/1/3,7,170
2012/1/3,8,354
2012/1/3,9,153
2012/1/3,10,60
2012/1/3,11,75
2012/1/3,12,74
2012/1/3,13,73
2012/1/3,14,79
2012/1/3,15,77
2012/1/3,16,136
2012/1/3,17,245
2012/1/3,18,223
2012/1/3,19,156
2012/1/3,20,115
2012/1/3,21,68
2012/1/3,22,33
2012/1/3,23,18
2012/1/4,0,9
2012/1/4,1,3
2012/1/4,2,1
2012/1/4,3,1
2012/1/4,4,2
2012/1/4,5,14
2012/1/4,6,58
2012/1/4,7,152
2012/1/4,8,315
2012/1/4,9,180
2012/1/4,10,64
2012/1/4,11,46
2012/1/4,12,84
2012/1/4,13,91
2012/1/4,14,75
2012/1/4,15,90
2012/1/4,16,131
2012/1/4,17,281
2012/1/4,18,289
2012/1/4,19,184
2012/1/4,20,123
2012/1/4,21,90
2012/1/4,22,52
2012/1/4,23,32
2012/1/5,0,14
2012/1/5,1,5
2012/1/5,2,4
2012/1/5,3,4
2012/1/5,4,5
2012/1/5,5,26
2012/1/5,6,78
2012/1/5,7,215
2012/1/5,8,388
2012/1/5,9,227
2012/1/5,10,86
2012/1/5,11,84
2012/1/5,12,120
2012/1/5,13,118
2012/1/5,14,117
2012/1/5,15,119
2012/1/5,16,196
2012/1/5,17,412
2012/1/5,18,382
2012/1/5,19,265
2012/1/5,20,176
2012/1/5,21,97
2012/1/5,22,71
2012/1/5,23,60
2012/1/6,0,25
2012/1/6,1,8
2012/1/6,2,5
2012/1/6,3,4
2012/1/6,4,3
2012/1/6,5,13
2012/1/6,6,69
2012/1/6,7,205
2012/1/6,8,447
2012/1/6,9,241
2012/1/6,10,116
2012/1/6,11,138
2012/1/6,12,191
2012/1/6,13,204
2012/1/6,14,174
2012/1/6,15,221
2012/1/6,16,294
2012/1/6,17,476
2012/1/6,18,419
2012/1/6,19,271
2012/1/6,20,177
2012/1/6,21,154
2012/1/6,22,135
2012/1/6,23,101
2012/1/7,0,79
2012/1/7,1,62
2012/1/7,2,38
2012/1/7,3,20
2012/1/7,4,10
2012/1/7,5,9
2012/1/7,6,7
2012/1/7,7,20
2012/1/7,8,64
2012/1/7,9,130
2012/1/7,10,203
2012/1/7,11,324
2012/1/7,12,376
2012/1/7,13,445
2012/1/7,14,512
2012/1/7,15,449
2012/1/7,16,401
2012/1/7,17,321
2012/1/7,18,297
2012/1/7,19,215
2012/1/7,20,170
2012/1/7,21,140
2012/1/7,22,109
2012/1/7,23,119
2012/1/8,0,91
2012/1/8,1,72
2012/1/8,2,67
2012/1/8,3,32
2012/1/8,4,6
2012/1/8,5,2
2012/1/8,6,2
2012/1/8,7,24
2012/1/8,8,57
2012/1/8,9,125
2012/1/8,10,208
2012/1/8,11,256
2012/1/8,12,351
2012/1/8,13,343
2012/1/8,14,328
2012/1/8,15,330
2012/1/8,16,314
2012/1/8,17,219
2012/1/8,18,181
2012/1/8,19,112
2012/1/8,20,126
2012/1/8,21,91
2012/1/8,22,57
2012/1/8,23,30
2012/1/9,0,15
2012/1/9,1,5
2012/1/9,2,5
2012/1/9,3,3
2012/1/9,4,4
2012/1/9,5,21
2012/1/9,6,87
2012/1/9,7,240
2012/1/9,8,419
2012/1/9,9,197
2012/1/9,10,108
2012/1/9,11,88
2012/1/9,12,103
2012/1/9,13,80
2012/1/9,14,50
2012/1/9,15,68
2012/1/9,16,49
2012/1/9,17,152
2012/1/9,18,164
2012/1/9,19,188
2012/1/9,20,131
2012/1/9,21,79
2012/1/9,22,62
2012/1/9,23,52
2012/1/10,0,14
2012/1/10,1,5
2012/1/10,2,4
2012/1/10,4,4
2012/1/10,5,23
2012/1/10,6,79
2012/1/10,7,222
2012/1/10,8,470
2012/1/10,9,194
2012/1/10,10,82
2012/1/10,11,101
2012/1/10,12,140
2012/1/10,13,178
2012/1/10,14,106
2012/1/10,15,136
2012/1/10,16,240
2012/1/10,17,459
2012/1/10,18,385
2012/1/10,19,280
2012/1/10,20,200
2012/1/10,21,116
2012/1/10,22,114
2012/1/10,23,40
2012/1/11,0,28
2012/1/11,1,7
2012/1/11,2,5
2012/1/11,3,4
2012/1/11,4,1
2012/1/11,5,22
2012/1/11,6,73
2012/1/11,7,256
2012/1/11,8,499
2012/1/11,9,225
2012/1/11,10,97
2012/1/11,11,99
2012/1/11,12,55
2012/1/11,13,64
2012/1/11,14,73
2012/1/11,15,79
2012/1/11,16,118
2012/1/11,17,134
2012/1/11,18,98
2012/1/11,19,93
2012/1/11,20,57
2012/1/11,21,29
2012/1/11,22,49
2012/1/11,23,9
2012/1/12,0,3
2012/1/12,1,3
2012/1/12,2,2
2012/1/12,3,3
2012/1/12,4,1
2012/1/12,5,16
2012/1/12,6,88
2012/1/12,7,220
2012/1/12,8,508
2012/1/12,9,229
2012/1/12,10,90
2012/1/12,11,119
2012/1/12,12,144
2012/1/12,13,183
2012/1/12,14,156
2012/1/12,15,188
2012/1/12,16,281
2012/1/12,17,495
2012/1/12,18,421
2012/1/12,19,328
2012/1/12,20,240
2012/1/12,21,173
2012/1/12,22,133
2012/1/12,23,67
2012/1/13,0,42
2012/1/13,1,12
2012/1/13,2,14
2012/1/13,3,7
2012/1/13,4,3
2012/1/13,5,21
2012/1/13,6,72
2012/1/13,7,177
2012/1/13,8,418
2012/1/13,9,214
2012/1/13,10,102
2012/1/13,11,114
2012/1/13,12,154
2012/1/13,13,154
2012/1/13,14,129
2012/1/13,15,138
2012/1/13,16,232
2012/1/13,17,331
2012/1/13,18,300
2012/1/13,19,206
2012/1/13,20,135
2012/1/13,21,102
2012/1/13,22,65
2012/1/13,23,65
2012/1/14,0,44
2012/1/14,1,50
2012/1/14,2,38
2012/1/14,3,20
2012/1/14,4,3
2012/1/14,5,4
2012/1/14,6,5
2012/1/14,7,24
2012/1/14,8,92
2012/1/14,9,81
2012/1/14,10,149
2012/1/14,11,178
2012/1/14,12,219
2012/1/14,13,220
2012/1/14,14,231
2012/1/14,15,226
2012/1/14,16,206
2012/1/14,17,142
2012/1/14,18,143
2012/1/14,19,102
2012/1/14,20,103
2012/1/14,21,69
2012/1/14,22,66
2012/1/14,23,76
2012/1/15,0,59
2012/1/15,1,42
2012/1/15,2,43
2012/1/15,3,25
2012/1/15,4,6
2012/1/15,5,5
2012/1/15,6,8
2012/1/15,7,17
2012/1/15,8,36
2012/1/15,9,90
2012/1/15,10,126
2012/1/15,11,164
2012/1/15,12,232
2012/1/15,13,222
2012/1/15,14,188
2012/1/15,15,206
2012/1/15,16,205
2012/1/15,17,146
2012/1/15,18,120
2012/1/15,19,110
2012/1/15,20,95
2012/1/15,21,72
2012/1/15,22,60
2012/1/15,23,29
2012/1/16,0,25
2012/1/16,1,20
2012/1/16,2,17
2012/1/16,3,3
2012/1/16,4,8
2012/1/16,5,6
2012/1/16,6,13
2012/1/16,7,33
2012/1/16,8,78
2012/1/16,9,96
2012/1/16,10,126
2012/1/16,11,179
2012/1/16,12,185
2012/1/16,13,228
2012/1/16,14,180
2012/1/16,15,192
2012/1/16,16,180
2012/1/16,17,192
2012/1/16,18,180
2012/1/16,19,144
2012/1/16,20,90
2012/1/16,21,49
2012/1/16,22,43
2012/1/16,23,28
2012/1/17,0,12
2012/1/17,1,2
2012/1/17,2,12
2012/1/17,4,2
2012/1/17,5,13
2012/1/17,6,57
2012/1/17,7,125
2012/1/17,8,92
2012/1/17,9,68
2012/1/17,10,62
2012/1/17,11,75
2012/1/17,12,86
2012/1/17,13,103
2012/1/17,14,132
2012/1/17,15,129
2012/1/17,16,219
2012/1/17,17,462
2012/1/17,18,462
2012/1/17,19,308
2012/1/17,20,180
2012/1/17,21,180
2012/1/17,22,90
2012/1/17,23,60
2012/1/18,0,17
2012/1/18,1,10
2012/1/18,2,2
2012/1/18,3,4
2012/1/18,4,1
2012/1/18,5,29
2012/1/18,6,87
2012/1/18,7,262
2012/1/18,8,488
2012/1/18,9,202
2012/1/18,10,93
2012/1/18,11,114
2012/1/18,12,161
2012/1/18,13,130
2012/1/18,14,105
2012/1/18,15,130
2012/1/18,16,176
2012/1/18,17,346
2012/1/18,18,355
2012/1/18,19,256
2012/1/18,20,163
2012/1/18,21,123
2012/1/18,22,78
2012/1/18,23,38
2012/1/19,0,15
2012/1/19,1,5
2012/1/19,2,3
2012/1/19,3,4
2012/1/19,4,1
2012/1/19,5,19
2012/1/19,6,85
2012/1/19,7,204
2012/1/19,8,423
2012/1/19,9,208
2012/1/19,10,108
2012/1/19,11,99
2012/1/19,12,111
2012/1/19,13,124
2012/1/19,14,119
2012/1/19,15,127
2012/1/19,16,193
2012/1/19,17,385
2012/1/19,18,361
2012/1/19,19,234
2012/1/19,20,191
2012/1/19,21,120
2012/1/19,22,90
2012/1/19,23,56
2012/1/20,0,27
2012/1/20,1,15
2012/1/20,2,11
2012/1/20,3,4
2012/1/20,4,3
2012/1/20,5,19
2012/1/20,6,68
2012/1/20,7,185
2012/1/20,8,424
2012/1/20,9,262
2012/1/20,10,97
2012/1/20,11,123
2012/1/20,12,124
2012/1/20,13,156
2012/1/20,14,114
2012/1/20,15,156
2012/1/20,16,173
2012/1/20,17,349
2012/1/20,18,301
2012/1/20,19,190
2012/1/20,20,141
2012/1/20,21,104
2012/1/20,22,72
2012/1/20,23,38
2012/1/21,0,24
2012/1/21,1,23
2012/1/21,2,26
2012/1/21,3,13
2012/1/21,4,1
2012/1/21,5,2
2012/1/21,6,1
2012/1/21,7,13
2012/1/21,8,25
2012/1/21,9,42
2012/1/21,10,45
2012/1/21,11,63
2012/1/21,12,67
2012/1/21,13,76
2012/1/21,14,95
2012/1/21,15,119
2012/1/21,16,118
2012/1/21,17,106
2012/1/21,18,109
2012/1/21,19,85
2012/1/21,20,67
2012/1/21,21,69
2012/1/21,22,59
2012/1/21,23,52
2012/1/22,0,52
2012/1/22,1,50
2012/1/22,2,47
2012/1/22,3,21
2012/1/22,4,2
2012/1/22,5,3
2012/1/22,6,4
2012/1/22,7,13
2012/1/22,8,32
2012/1/22,9,63
2012/1/22,10,129
2012/1/22,11,132
2012/1/22,12,185
2012/1/22,13,199
2012/1/22,14,181
2012/1/22,15,176
2012/1/22,16,155
2012/1/22,17,108
2012/1/22,18,121
2012/1/22,19,89
2012/1/22,20,74
2012/1/22,21,44
2012/1/22,22,58
2012/1/22,23,37
2012/1/23,0,19
2012/1/23,1,4
2012/1/23,2,2
2012/1/23,3,1
2012/1/23,4,1
2012/1/23,5,19
2012/1/23,6,42
2012/1/23,7,122
2012/1/23,8,270
2012/1/23,9,211
2012/1/23,10,149
2012/1/23,11,62
2012/1/23,12,62
2012/1/23,13,37
2012/1/23,14,61
2012/1/23,15,74
2012/1/23,16,122
2012/1/23,17,276
2012/1/23,18,282
2012/1/23,19,220
2012/1/23,20,168
2012/1/23,21,120
2012/1/23,22,68
2012/1/23,23,37
2012/1/24,0,24
2012/1/24,1,9
2012/1/24,2,8
2012/1/24,3,3
2012/1/24,4,2
2012/1/24,5,25
2012/1/24,6,88
2012/1/24,7,231
2012/1/24,8,487
2012/1/24,9,254
2012/1/24,10,116
2012/1/24,11,152
2012/1/24,12,175
2012/1/24,13,202
2012/1/24,14,173
2012/1/24,15,208
2012/1/24,16,278
2012/1/24,17,514
2012/1/24,18,423
2012/1/24,19,331
2012/1/24,20,229
2012/1/24,21,172
2012/1/24,22,124
2012/1/24,23,99
2012/1/25,0,31
2012/1/25,1,11
2012/1/25,2,6
2012/1/25,3,1
2012/1/25,4,4
2012/1/25,5,32
2012/1/25,6,87
2012/1/25,7,256
2012/1/25,8,513
2012/1/25,9,236
2012/1/25,10,140
2012/1/25,11,156
2012/1/25,12,193
2012/1/25,13,209
2012/1/25,14,160
2012/1/25,15,155
2012/1/25,16,246
2012/1/25,17,470
2012/1/25,18,439
2012/1/25,19,316
2012/1/25,20,235
2012/1/25,21,184
2012/1/25,22,113
2012/1/25,23,66
2012/1/26,0,25
2012/1/26,1,21
2012/1/26,2,7
2012/1/26,3,6
2012/1/26,4,3
2012/1/26,5,28
2012/1/26,6,86
2012/1/26,7,238
2012/1/26,8,530
2012/1/26,9,273
2012/1/26,10,108
2012/1/26,11,110
2012/1/26,12,165
2012/1/26,13,173
2012/1/26,14,127
2012/1/26,15,164
2012/1/26,16,223
2012/1/26,17,406
2012/1/26,18,405
2012/1/26,19,313
2012/1/26,20,224
2012/1/26,21,192
2012/1/26,22,142
2012/1/26,23,91
2012/1/27,0,38
2012/1/27,1,29
2012/1/27,2,13
2012/1/27,3,8
2012/1/27,4,4
2012/1/27,5,24
2012/1/27,6,72
2012/1/27,7,134
2012/1/27,8,220
2012/1/27,9,107
2012/1/27,10,126
2012/1/27,11,105
2012/1/27,12,179
2012/1/27,13,201
2012/1/27,14,176
2012/1/27,15,196
2012/1/27,16,266
2012/1/27,17,421
2012/1/27,18,380
2012/1/27,19,251
2012/1/27,20,159
2012/1/27,21,135
2012/1/27,22,119
2012/1/27,23,86
2012/1/28,0,69
2012/1/28,1,58
2012/1/28,2,41
2012/1/28,3,17
2012/1/28,4,8
2012/1/28,5,9
2012/1/28,6,15
2012/1/28,7,31
2012/1/28,8,90
2012/1/28,9,158
2012/1/28,10,191
2012/1/28,11,296
2012/1/28,12,313
2012/1/28,13,373
2012/1/28,14,362
2012/1/28,15,410
2012/1/28,16,406
2012/1/28,17,290
2012/1/28,18,241
2012/1/28,19,206
2012/1/28,20,120
2012/1/28,21,127
2012/1/28,22,103
2012/1/28,23,85
2012/1/29,0,96
2012/1/29,1,73
2012/1/29,2,51
2012/1/29,3,21
2012/1/29,4,5
2012/1/29,5,7
2012/1/29,6,5
2012/1/29,7,12
2012/1/29,8,70
2012/1/29,9,111
2012/1/29,10,190
2012/1/29,11,255
2012/1/29,12,288
2012/1/29,13,316
2012/1/29,14,278
2012/1/29,15,310
2012/1/29,16,322
2012/1/29,17,234
2012/1/29,18,168
2012/1/29,19,159
2012/1/29,20,111
2012/1/29,21,69
2012/1/29,22,64
2012/1/29,23,25
2012/1/30,0,10
2012/1/30,1,9
2012/1/30,2,7
2012/1/30,3,4
2012/1/30,4,5
2012/1/30,5,25
2012/1/30,6,80
2012/1/30,7,223
2012/1/30,8,492
2012/1/30,9,198
2012/1/30,10,84
2012/1/30,11,99
2012/1/30,12,134
2012/1/30,13,132
2012/1/30,14,114
2012/1/30,15,138
2012/1/30,16,220
2012/1/30,17,438
2012/1/30,18,410
2012/1/30,19,305
2012/1/30,20,181
2012/1/30,21,162
2012/1/30,22,93
2012/1/30,23,52
2012/1/31,0,15
2012/1/31,1,8
2012/1/31,2,2
2012/1/31,3,2
2012/1/31,4,1
2012/1/31,5,22
2012/1/31,6,103
2012/1/31,7,277
2012/1/31,8,511
2012/1/31,9,261
2012/1/31,10,144
2012/1/31,11,139
2012/1/31,12,194
2012/1/31,13,198
2012/1/31,14,160
2012/1/31,15,177
2012/1/31,16,306
2012/1/31,17,557
2012/1/31,18,502
2012/1/31,19,328
2012/1/31,20,238
2012/1/31,21,165
2012/1/31,22,128
2012/1/31,23,63
2012/2/1,0,31
2012/2/1,1,4
2012/2/1,2,7
2012/2/1,3,3
2012/2/1,4,1
2012/2/1,5,18
2012/2/1,6,66
2012/2/1,7,207
2012/2/1,8,520
2012/2/1,9,276
2012/2/1,10,132
2012/2/1,11,143
2012/2/1,12,179
2012/2/1,13,186
2012/2/1,14,192
2012/2/1,15,194
2012/2/1,16,283
2012/2/1,17,539
2012/2/1,18,526
2012/2/1,19,334
2012/2/1,20,263
2012/2/1,21,233
2012/2/1,22,140
2012/2/1,23,97
2012/2/2,0,31
2012/2/2,1,17
2012/2/2,2,9
2012/2/2,3,2
2012/2/2,4,1
2012/2/2,5,19
2012/2/2,6,73
2012/2/2,7,204
2012/2/2,8,443
2012/2/2,9,228
2012/2/2,10,78
2012/2/2,11,105
2012/2/2,12,148
2012/2/2,13,137
2012/2/2,14,141
2012/2/2,15,173
2012/2/2,16,229
2012/2/2,17,450
2012/2/2,18,410
2012/2/2,19,327
2012/2/2,20,213
2012/2/2,21,147
2012/2/2,22,108
2012/2/2,23,61
2012/2/3,0,38
2012/2/3,1,22
2012/2/3,2,6
2012/2/3,3,4
2012/2/3,4,2
2012/2/3,5,17
2012/2/3,6,88
2012/2/3,7,226
2012/2/3,8,440
2012/2/3,9,270
2012/2/3,10,129
2012/2/3,11,164
2012/2/3,12,216
2012/2/3,13,197
2012/2/3,14,170
2012/2/3,15,216
2012/2/3,16,309
2012/2/3,17,488
2012/2/3,18,385
2012/2/3,19,266
2012/2/3,20,163
2012/2/3,21,134
2012/2/3,22,119
2012/2/3,23,77
2012/2/4,0,86
2012/2/4,1,43
2012/2/4,2,44
2012/2/4,3,18
2012/2/4,4,6
2012/2/4,5,4
2012/2/4,6,5
2012/2/4,7,28
2012/2/4,8,90
2012/2/4,9,157
2012/2/4,10,224
2012/2/4,11,270
2012/2/4,12,300
2012/2/4,13,302
2012/2/4,14,276
2012/2/4,15,304
2012/2/4,16,143
2012/2/4,17,67
2012/2/4,18,64
2012/2/4,19,80
2012/2/4,20,77
2012/2/4,21,78
2012/2/4,22,95
2012/2/4,23,70
2012/2/5,0,61
2012/2/5,1,51
2012/2/5,2,63
2012/2/5,3,17
2012/2/5,4,9
2012/2/5,5,4
2012/2/5,6,4
2012/2/5,7,16
2012/2/5,8,62
2012/2/5,9,92
2012/2/5,10,148
2012/2/5,11,182
2012/2/5,12,247
2012/2/5,13,273
2012/2/5,14,242
2012/2/5,15,272
2012/2/5,16,296
2012/2/5,17,306
2012/2/5,18,181
2012/2/5,19,69
2012/2/5,20,50
2012/2/5,21,66
2012/2/5,22,191
2012/2/5,23,42
2012/2/6,0,21
2012/2/6,1,6
2012/2/6,2,3
2012/2/6,4,2
2012/2/6,5,17
2012/2/6,6,72
2012/2/6,7,232
2012/2/6,8,444
2012/2/6,9,277
2012/2/6,10,116
2012/2/6,11,116
2012/2/6,12,150
2012/2/6,13,141
2012/2/6,14,140
2012/2/6,15,171
2012/2/6,16,227
2012/2/6,17,430
2012/2/6,18,436
2012/2/6,19,291
2012/2/6,20,200
2012/2/6,21,154
2012/2/6,22,87
2012/2/6,23,46
2012/2/7,0,22
2012/2/7,1,14
2012/2/7,2,4
2012/2/7,3,2
2012/2/7,4,2
2012/2/7,5,15
2012/2/7,6,100
2012/2/7,7,297
2012/2/7,8,527
2012/2/7,9,288
2012/2/7,10,116
2012/2/7,11,129
2012/2/7,12,170
2012/2/7,13,184
2012/2/7,14,138
2012/2/7,15,146
2012/2/7,16,276
2012/2/7,17,509
2012/2/7,18,517
2012/2/7,19,338
2012/2/7,20,211
2012/2/7,21,189
2012/2/7,22,118
2012/2/7,23,51
2012/2/8,0,23
2012/2/8,1,10
2012/2/8,2,1
2012/2/8,3,1
2012/2/8,4,1
2012/2/8,5,20
2012/2/8,6,97
2012/2/8,7,281
2012/2/8,8,506
2012/2/8,9,253
2012/2/8,10,108
2012/2/8,11,101
2012/2/8,12,138
2012/2/8,13,126
2012/2/8,14,108
2012/2/8,15,53
2012/2/8,16,74
2012/2/8,17,155
2012/2/8,18,167
2012/2/8,19,160
2012/2/8,20,124
2012/2/8,21,129
2012/2/8,22,98
2012/2/8,23,60
2012/2/9,0,26
2012/2/9,1,12
2012/2/9,2,2
2012/2/9,3,4
2012/2/9,4,1
2012/2/9,5,18
2012/2/9,6,75
2012/2/9,7,266
2012/2/9,8,484
2012/2/9,9,238
2012/2/9,10,97
2012/2/9,11,99
2012/2/9,12,157
2012/2/9,13,154
2012/2/9,14,143
2012/2/9,15,134
2012/2/9,16,238
2012/2/9,17,398
2012/2/9,18,417
2012/2/9,19,295
2012/2/9,20,199
2012/2/9,21,177
2012/2/9,22,106
2012/2/9,23,84
2012/2/10,0,43
2012/2/10,1,13
2012/2/10,2,16
2012/2/10,3,5
2012/2/10,4,2
2012/2/10,5,17
2012/2/10,6,64
2012/2/10,7,230
2012/2/10,8,447
2012/2/10,9,273
2012/2/10,10,124
2012/2/10,11,152
2012/2/10,12,176
2012/2/10,13,192
2012/2/10,14,146
2012/2/10,15,190
2012/2/10,16,266
2012/2/10,17,396
2012/2/10,18,357
2012/2/10,19,262
2012/2/10,20,151
2012/2/10,21,122
2012/2/10,22,113
2012/2/10,23,65
2012/2/11,0,53
2012/2/11,1,45
2012/2/11,2,26
2012/2/11,3,9
2012/2/11,4,4
2012/2/11,5,2
2012/2/11,6,9
2012/2/11,7,19
2012/2/11,8,78
2012/2/11,9,90
2012/2/11,10,166
2012/2/11,11,183
2012/2/11,12,221
2012/2/11,13,234
2012/2/11,14,243
2012/2/11,15,124
2012/2/11,16,146
2012/2/11,17,144
2012/2/11,18,108
2012/2/11,19,87
2012/2/11,20,63
2012/2/11,21,48
2012/2/11,22,46
2012/2/11,23,20
2012/2/12,0,21
2012/2/12,1,24
2012/2/12,2,27
2012/2/12,3,14
2012/2/12,4,1
2012/2/12,5,3
2012/2/12,6,2
2012/2/12,7,18
2012/2/12,8,26
2012/2/12,9,63
2012/2/12,10,91
2012/2/12,11,124
2012/2/12,12,140
2012/2/12,13,138
2012/2/12,14,111
2012/2/12,15,155
2012/2/12,16,164
2012/2/12,17,87
2012/2/12,18,96
2012/2/12,19,80
2012/2/12,20,57
2012/2/12,21,36
2012/2/12,22,28
2012/2/12,23,23
2012/2/13,0,9
2012/2/13,1,6
2012/2/13,2,4
2012/2/13,3,1
2012/2/13,4,2
2012/2/13,5,17
2012/2/13,6,72
2012/2/13,7,195
2012/2/13,8,417
2012/2/13,9,205
2012/2/13,10,71
2012/2/13,11,90
2012/2/13,12,118
2012/2/13,13,140
2012/2/13,14,135
2012/2/13,15,155
2012/2/13,16,211
2012/2/13,17,407
2012/2/13,18,405
2012/2/13,19,263
2012/2/13,20,212
2012/2/13,21,146
